Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1230	0.671782
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1240	0.671979
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1250	0.672864
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1260	0.674354
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1270	0.679047
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1280	0.688935
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1290	0.707815
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1300	0.731744
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1310	0.744787
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1320	0.750321
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1330	0.751963
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1340	0.752457
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1350	0.752481
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1360	0.752481
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1370	0.752492
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1380	0.752532
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1390	0.752711
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1400	0.753165
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1410	0.754273
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1420	0.756837
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1430	0.761158
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1440	0.768297
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1450	0.777616
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1460	0.938255
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1470	0.972894
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1480	1.009745
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1490	1.044054
IntelMEM_ECP_ClusterAvg_LeadAvg_Read	1500	1.139355
