Device	Inserts (in millions)	Cost (in hours)
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1300	1.056170
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1310	1.147868
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1320	1.240945
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1330	1.293073
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1340	1.337146
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1350	1.372215
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1360	1.394666
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1370	1.408200
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1380	1.415413
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1390	1.418205
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1400	1.419351
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1410	1.419549
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1420	1.419646
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1430	1.419750
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1440	1.419797
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1450	1.420013
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1460	1.420192
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1470	1.420490
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1480	1.420756
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1490	1.421257
IntelMEM_ECP_ClusterAbs_LeadAvg_Read	1500	1.485607
