Device	Inserts (in millions)	Cost (in hours)
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1290	0.003948
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1300	0.003948
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1310	0.003949
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1320	0.003949
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1330	0.003950
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1340	0.003950
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1350	0.003950
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1360	0.003950
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1370	0.003950
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1380	0.004396
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1390	0.004397
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1400	0.004399
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1410	0.004401
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1420	0.004402
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1430	0.004404
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1440	0.004406
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1450	0.004409
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1460	0.004418
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1470	0.004436
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1480	0.004449
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1490	0.004460
RAMDISK_ECP_ClusterAvg_LeadAbs_Scan	1500	0.004712
