Device	Inserts (in millions)	Cost (in hours)
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1240	0.442570
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1250	0.445296
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1260	0.447938
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1270	0.450279
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1280	0.452756
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1290	0.454911
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1300	0.457083
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1310	0.459192
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1320	0.461044
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1330	0.521880
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1340	0.523380
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1350	0.524753
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1360	0.526369
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1370	0.527874
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1380	0.529864
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1390	0.532158
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1400	0.535292
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1410	0.538907
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1420	0.543501
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1430	0.548976
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1440	0.555828
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1450	0.563280
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1460	0.570159
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1470	0.577031
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1480	0.582895
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1490	0.588325
Intel900P_ECP_ClusterAbs_LeadAbs_Scan	1500	0.605198
